order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
2514,44,804,288,2,credit_card,3/16/2017 3:36
3571,44,731,288,2,credit_card,3/3/2017 18:35
4194,44,939,288,2,credit_card,3/20/2017 3:45
4218,44,763,288,2,cash,3/25/2017 7:24
4751,44,802,288,2,cash,3/25/2017 16:36
4824,44,702,288,2,credit_card,3/5/2017 21:06
5000,44,734,288,2,debit,3/18/2017 15:48
3,44,861,144,1,cash,3/14/2017 4:23
166,44,921,144,1,credit_card,3/26/2017 23:17
478,44,998,144,1,credit_card,3/6/2017 20:51
633,44,824,144,1,credit_card,3/7/2017 15:02
1064,44,734,144,1,credit_card,3/3/2017 7:48
1395,44,810,144,1,credit_card,3/15/2017 4:33
2315,44,760,144,1,debit,3/12/2017 19:03
2833,44,867,144,1,credit_card,3/7/2017 22:54
2910,44,859,144,1,credit_card,3/13/2017 0:04
3256,44,898,144,1,credit_card,3/12/2017 9:18
3264,44,721,144,1,credit_card,3/23/2017 22:36
3269,44,991,144,1,cash,3/7/2017 5:38
3365,44,737,144,1,cash,3/17/2017 19:42
3451,44,872,144,1,cash,3/13/2017 19:58
3913,44,764,144,1,cash,3/8/2017 6:25
4051,44,737,144,1,credit_card,3/22/2017 16:53
4402,44,954,144,1,credit_card,3/4/2017 10:23
4437,44,793,144,1,cash,3/25/2017 4:57
4689,44,863,144,1,debit,3/25/2017 13:53
565,45,725,710,5,debit,3/3/2017 0:35
1910,37,807,710,5,debit,3/17/2017 13:13
2468,45,754,710,5,cash,3/4/2017 21:59
2552,37,753,710,5,debit,3/15/2017 3:06
2659,21,974,710,5,debit,3/2/2017 7:19
3024,21,985,710,5,debit,3/23/2017 12:56
3720,45,713,710,5,cash,3/21/2017 11:39
4353,5,935,710,5,debit,3/24/2017 12:27
4800,37,785,710,5,credit_card,3/11/2017 11:24
4914,37,780,710,5,credit_card,3/12/2017 8:21
455,37,944,568,4,credit_card,3/19/2017 15:49
546,37,734,568,4,cash,3/21/2017 20:56
904,45,910,568,4,credit_card,3/9/2017 21:30
955,37,776,568,4,credit_card,3/30/2017 15:39
1035,45,731,568,4,cash,3/26/2017 1:02
1386,5,863,568,4,credit_card,3/26/2017 22:26
1516,37,946,568,4,credit_card,3/27/2017 10:57
1899,45,842,568,4,credit_card,3/11/2017 6:07
2015,5,953,568,4,cash,3/22/2017 20:45
2181,37,924,568,4,credit_card,3/18/2017 0:36
2817,37,976,568,4,credit_card,3/7/2017 9:34
3349,5,909,568,4,cash,3/25/2017 8:16
4251,45,944,568,4,credit_card,3/21/2017 5:30
4410,5,879,568,4,debit,3/10/2017 1:16
139,5,915,426,3,cash,3/28/2017 0:09
196,37,745,426,3,credit_card,3/1/2017 3:00
275,5,967,426,3,cash,3/3/2017 7:38
372,37,986,426,3,credit_card,3/5/2017 8:46
538,21,997,426,3,debit,3/18/2017 19:15
590,5,826,426,3,debit,3/4/2017 20:27
672,45,778,426,3,credit_card,3/19/2017 3:39
801,45,853,426,3,credit_card,3/4/2017 4:05
806,45,865,426,3,cash,3/15/2017 1:57
808,21,856,426,3,credit_card,3/11/2017 14:06
1046,21,968,426,3,cash,3/20/2017 7:47
1172,21,921,426,3,cash,3/3/2017 22:16
1440,37,736,426,3,credit_card,3/30/2017 19:53
1693,21,732,426,3,debit,3/24/2017 6:54
2151,21,794,426,3,cash,3/25/2017 5:52
2219,45,933,426,3,debit,3/5/2017 11:58
2297,21,802,426,3,debit,3/14/2017 14:30
2615,21,768,426,3,cash,3/18/2017 11:20
2648,21,802,426,3,credit_card,3/26/2017 18:22
2814,37,932,426,3,debit,3/18/2017 7:59
2829,5,942,426,3,cash,3/25/2017 12:42
2945,21,870,426,3,credit_card,3/7/2017 9:54
2977,21,858,426,3,credit_card,3/18/2017 22:36
2990,45,982,426,3,credit_card,3/17/2017 7:23
3138,21,890,426,3,cash,3/18/2017 8:03
3400,21,721,426,3,credit_card,3/10/2017 19:36
3503,37,977,426,3,credit_card,3/26/2017 3:09
3520,37,744,426,3,credit_card,3/23/2017 12:25
3668,37,875,426,3,cash,3/10/2017 16:00
3801,5,920,426,3,cash,3/8/2017 7:07
3822,37,956,426,3,cash,3/30/2017 17:21
3890,37,916,426,3,debit,3/6/2017 9:59
4092,21,775,426,3,credit_card,3/28/2017 5:01
4722,5,919,426,3,cash,3/24/2017 1:17
4813,37,741,426,3,cash,3/11/2017 15:21
4929,37,988,426,3,debit,3/20/2017 14:35
4951,5,994,426,3,cash,3/2/2017 13:24
44,21,792,284,2,credit_card,3/8/2017 4:16
68,21,812,284,2,debit,3/3/2017 15:52
121,5,774,284,2,credit_card,3/26/2017 8:16
145,21,828,284,2,debit,3/18/2017 20:13
170,5,970,284,2,debit,3/24/2017 0:33
210,37,727,284,2,debit,3/20/2017 11:06
310,5,704,284,2,credit_card,3/20/2017 7:50
360,5,886,284,2,credit_card,3/14/2017 6:28
796,21,989,284,2,debit,3/27/2017 0:58
1018,45,910,284,2,credit_card,3/12/2017 21:14
1052,21,874,284,2,debit,3/7/2017 4:50
1143,45,718,284,2,credit_card,3/24/2017 16:20
1230,37,802,284,2,debit,3/30/2017 19:29
1421,5,894,284,2,cash,3/26/2017 9:38
1438,5,872,284,2,debit,3/9/2017 8:30
1535,21,777,284,2,cash,3/9/2017 3:51
1849,37,822,284,2,credit_card,3/1/2017 12:39
1921,5,977,284,2,cash,3/29/2017 3:49
1952,45,736,284,2,debit,3/7/2017 4:56
2041,21,979,284,2,debit,3/20/2017 18:37
2056,21,868,284,2,cash,3/25/2017 21:42
2153,45,731,284,2,debit,3/14/2017 15:12
2247,45,786,284,2,cash,3/9/2017 18:07
2260,21,976,284,2,cash,3/17/2017 10:55
2280,5,807,284,2,cash,3/1/2017 17:51
2442,21,794,284,2,credit_card,3/27/2017 3:33
2449,45,778,284,2,debit,3/24/2017 2:18
2463,37,700,284,2,cash,3/27/2017 21:24
2543,5,734,284,2,cash,3/30/2017 0:54
2748,21,746,284,2,credit_card,3/4/2017 15:13
2786,45,951,284,2,credit_card,3/17/2017 23:45
2794,45,995,284,2,cash,3/21/2017 12:32
2963,45,981,284,2,cash,3/17/2017 3:28
2994,21,795,284,2,debit,3/5/2017 15:49
2997,5,757,284,2,cash,3/7/2017 9:12
3030,37,898,284,2,debit,3/6/2017 20:21
3032,21,925,284,2,cash,3/30/2017 10:22
3059,37,793,284,2,debit,3/28/2017 18:10
3088,45,855,284,2,credit_card,3/25/2017 21:35
3165,37,779,284,2,cash,3/28/2017 22:28
3252,45,803,284,2,debit,3/10/2017 0:38
3337,21,905,284,2,cash,3/9/2017 20:23
3435,21,786,284,2,credit_card,3/29/2017 18:18
3506,37,897,284,2,cash,3/3/2017 7:44
3582,5,711,284,2,debit,3/21/2017 2:20
3588,5,810,284,2,credit_card,3/1/2017 5:33
3670,5,968,284,2,cash,3/2/2017 18:28
3723,45,950,284,2,debit,3/27/2017 3:06
3743,5,701,284,2,credit_card,3/27/2017 13:54
3821,37,908,284,2,debit,3/10/2017 6:25
3911,45,795,284,2,debit,3/28/2017 23:13
3952,5,842,284,2,credit_card,3/10/2017 11:28
4008,5,982,284,2,credit_card,3/11/2017 1:50
4304,45,727,284,2,cash,3/1/2017 11:55
4319,45,799,284,2,debit,3/26/2017 6:42
4393,21,994,284,2,cash,3/9/2017 22:39
4494,37,729,284,2,cash,3/7/2017 23:17
4635,37,852,284,2,cash,3/29/2017 17:47
4640,45,811,284,2,credit_card,3/1/2017 11:55
4706,21,915,284,2,debit,3/27/2017 3:42
4817,5,848,284,2,credit_card,3/30/2017 12:37
4850,45,753,284,2,cash,3/19/2017 15:34
4942,21,837,284,2,debit,3/4/2017 13:16
4957,45,894,284,2,debit,3/2/2017 14:07
75,5,862,142,1,credit_card,3/26/2017 9:14
180,37,897,142,1,debit,3/2/2017 22:40
221,21,994,142,1,cash,3/3/2017 4:18
292,5,890,142,1,credit_card,3/29/2017 21:22
406,37,791,142,1,debit,3/25/2017 16:21
426,5,759,142,1,debit,3/25/2017 23:22
529,5,839,142,1,debit,3/29/2017 16:05
562,45,927,142,1,credit_card,3/2/2017 10:02
691,45,881,142,1,credit_card,3/12/2017 14:44
705,5,772,142,1,cash,3/9/2017 6:43
764,37,786,142,1,credit_card,3/10/2017 1:36
811,5,759,142,1,cash,3/14/2017 9:38
837,45,761,142,1,cash,3/2/2017 12:37
868,45,771,142,1,cash,3/29/2017 14:14
964,45,784,142,1,cash,3/11/2017 16:34
966,45,861,142,1,cash,3/1/2017 18:31
994,45,771,142,1,cash,3/14/2017 18:40
1028,21,836,142,1,credit_card,3/2/2017 9:51
1115,21,768,142,1,credit_card,3/7/2017 19:35
1182,45,838,142,1,cash,3/1/2017 21:51
1200,45,880,142,1,cash,3/20/2017 21:59
1263,5,791,142,1,credit_card,3/3/2017 4:12
1475,21,815,142,1,cash,3/30/2017 23:26
1486,45,799,142,1,credit_card,3/22/2017 13:04
1540,45,897,142,1,credit_card,3/9/2017 7:20
1689,45,782,142,1,debit,3/1/2017 3:50
1882,45,995,142,1,debit,3/20/2017 22:57
1967,37,770,142,1,credit_card,3/16/2017 11:20
1974,37,956,142,1,debit,3/4/2017 19:47
2026,37,706,142,1,cash,3/7/2017 7:06
2098,37,890,142,1,credit_card,3/29/2017 19:46
2207,45,992,142,1,credit_card,3/12/2017 13:56
2356,45,848,142,1,credit_card,3/17/2017 14:00
2401,37,900,142,1,debit,3/22/2017 20:27
2451,5,875,142,1,credit_card,3/5/2017 15:23
2522,5,928,142,1,debit,3/16/2017 1:14
2529,37,972,142,1,credit_card,3/22/2017 14:30
2839,45,810,142,1,cash,3/30/2017 2:13
2896,45,827,142,1,debit,3/8/2017 17:42
2986,37,988,142,1,cash,3/17/2017 15:37
3087,5,859,142,1,debit,3/27/2017 10:26
3166,21,704,142,1,credit_card,3/29/2017 12:51
3217,21,868,142,1,credit_card,3/19/2017 0:25
3221,45,914,142,1,credit_card,3/5/2017 1:21
3291,37,864,142,1,debit,3/3/2017 23:44
3306,45,711,142,1,credit_card,3/3/2017 12:20
3307,45,823,142,1,credit_card,3/21/2017 17:27
3353,21,907,142,1,credit_card,3/28/2017 1:34
3361,37,762,142,1,credit_card,3/6/2017 8:56
3368,21,893,142,1,cash,3/1/2017 8:36
3508,45,776,142,1,debit,3/5/2017 14:40
3682,37,946,142,1,cash,3/25/2017 0:46
3726,5,959,142,1,cash,3/7/2017 12:45
3787,45,790,142,1,debit,3/20/2017 21:37
3795,45,718,142,1,credit_card,3/25/2017 7:12
3828,37,708,142,1,credit_card,3/29/2017 12:55
4082,45,978,142,1,cash,3/1/2017 20:48
4099,21,817,142,1,credit_card,3/24/2017 5:44
4109,45,779,142,1,cash,3/7/2017 10:47
4329,45,961,142,1,credit_card,3/13/2017 16:36
4338,21,962,142,1,debit,3/2/2017 23:07
4357,5,769,142,1,credit_card,3/2/2017 16:00
4441,21,872,142,1,debit,3/8/2017 9:25
4447,45,811,142,1,debit,3/30/2017 1:48
4467,45,959,142,1,debit,3/26/2017 22:13
4477,37,860,142,1,debit,3/17/2017 2:46
4483,5,793,142,1,cash,3/10/2017 12:11
4502,21,764,142,1,cash,3/24/2017 15:35
4537,37,952,142,1,credit_card,3/15/2017 11:41
4614,5,958,142,1,cash,3/17/2017 17:29
4617,5,904,142,1,credit_card,3/18/2017 9:27
4724,5,824,142,1,credit_card,3/24/2017 5:18
1856,24,822,560,4,debit,3/25/2017 10:44
2959,24,711,560,4,debit,3/21/2017 13:10
3631,24,730,560,4,debit,3/16/2017 8:13
314,24,938,420,3,credit_card,3/14/2017 7:24
507,24,896,420,3,credit_card,3/14/2017 9:59
750,24,782,420,3,credit_card,3/2/2017 10:43
810,24,930,420,3,debit,3/23/2017 3:36
899,24,727,420,3,debit,3/26/2017 12:59
1159,24,786,420,3,credit_card,3/8/2017 12:51
1250,24,861,420,3,debit,3/6/2017 23:01
1309,24,940,420,3,credit_card,3/24/2017 0:53
1419,24,971,420,3,credit_card,3/12/2017 21:57
1650,24,798,420,3,cash,3/6/2017 22:37
2343,24,868,420,3,cash,3/16/2017 17:33
2433,24,958,420,3,debit,3/12/2017 1:15
2591,24,808,420,3,debit,3/22/2017 18:12
3449,24,942,420,3,cash,3/1/2017 7:25
3459,24,913,420,3,cash,3/9/2017 13:19
3639,24,956,420,3,credit_card,3/24/2017 23:00
4390,24,781,420,3,credit_card,3/25/2017 17:03
4719,24,703,420,3,debit,3/10/2017 12:26
124,24,949,280,2,cash,3/11/2017 1:58
134,24,894,280,2,credit_card,3/8/2017 4:56
471,24,776,280,2,debit,3/11/2017 2:39
693,24,852,280,2,credit_card,3/10/2017 14:50
824,24,723,280,2,credit_card,3/20/2017 2:59
854,24,721,280,2,cash,3/23/2017 4:12
887,24,936,280,2,cash,3/4/2017 2:14
1641,24,931,280,2,cash,3/15/2017 18:41
1751,24,778,280,2,cash,3/18/2017 10:09
1793,24,762,280,2,debit,3/27/2017 4:53
2380,24,980,280,2,debit,3/8/2017 18:46
2536,24,841,280,2,cash,3/5/2017 16:51
2737,24,711,280,2,debit,3/25/2017 3:15
2917,24,952,280,2,cash,3/3/2017 9:21
3143,24,716,280,2,debit,3/2/2017 8:10
3285,24,904,280,2,cash,3/23/2017 10:39
3431,24,713,280,2,debit,3/27/2017 6:04
3474,24,857,280,2,debit,3/22/2017 10:22
3637,24,883,280,2,cash,3/2/2017 22:24
3663,24,714,280,2,credit_card,3/26/2017 11:05
3832,24,873,280,2,credit_card,3/10/2017 14:44
4101,24,886,280,2,cash,3/7/2017 4:54
4130,24,893,280,2,credit_card,3/22/2017 16:58
4452,24,726,280,2,credit_card,3/2/2017 23:30
4531,24,841,280,2,debit,3/30/2017 2:13
4934,24,944,280,2,debit,3/28/2017 0:12
1002,24,933,140,1,cash,3/26/2017 1:49
2024,24,765,140,1,cash,3/2/2017 4:06
2746,24,810,140,1,credit_card,3/2/2017 3:22
2840,24,742,140,1,debit,3/20/2017 14:16
3675,24,932,140,1,cash,3/22/2017 2:11
4787,24,708,140,1,credit_card,3/30/2017 2:56
4880,24,886,140,1,credit_card,3/7/2017 23:03
4991,24,860,140,1,cash,3/26/2017 0:32
922,58,936,552,4,credit_card,3/26/2017 14:52
1428,58,965,552,4,credit_card,3/18/2017 9:57
2382,58,907,552,4,credit_card,3/12/2017 4:31
3204,58,897,552,4,credit_card,3/9/2017 4:34
4110,58,756,552,4,debit,3/14/2017 5:13
110,58,774,414,3,cash,3/1/2017 10:01
287,58,860,414,3,debit,3/15/2017 21:12
364,58,889,414,3,debit,3/4/2017 18:43
1674,58,749,414,3,debit,3/21/2017 20:27
2528,58,723,414,3,cash,3/1/2017 11:18
4973,58,725,414,3,debit,3/8/2017 10:42
51,58,984,276,2,debit,3/23/2017 7:05
94,58,810,276,2,debit,3/7/2017 4:27
109,58,926,276,2,cash,3/1/2017 3:15
136,58,742,276,2,debit,3/19/2017 17:25
545,58,724,276,2,cash,3/11/2017 2:17
851,58,793,276,2,cash,3/9/2017 1:26
1111,58,818,276,2,cash,3/29/2017 11:15
1118,58,961,276,2,credit_card,3/2/2017 2:55
1680,58,936,276,2,debit,3/24/2017 6:32
2339,58,751,276,2,credit_card,3/11/2017 14:05
2500,58,809,276,2,cash,3/14/2017 2:15
2570,58,921,276,2,credit_card,3/15/2017 1:32
2572,58,736,276,2,credit_card,3/8/2017 9:41
2683,58,928,276,2,debit,3/18/2017 1:23
2742,58,984,276,2,credit_card,3/1/2017 12:47
2931,58,963,276,2,cash,3/23/2017 20:33
3645,58,985,276,2,credit_card,3/4/2017 21:04
3729,58,914,276,2,cash,3/4/2017 9:34
4042,58,802,276,2,cash,3/29/2017 7:37
4178,58,744,276,2,debit,3/17/2017 7:58
4227,58,730,276,2,cash,3/19/2017 3:56
4541,58,759,276,2,debit,3/15/2017 0:10
4857,58,725,276,2,cash,3/9/2017 11:56
6,58,882,138,1,credit_card,3/14/2017 15:25
70,58,876,138,1,debit,3/4/2017 10:38
227,58,928,138,1,cash,3/18/2017 12:59
574,58,811,138,1,cash,3/13/2017 17:17
998,58,785,138,1,credit_card,3/27/2017 6:40
1648,58,807,138,1,cash,3/6/2017 4:32
1651,58,743,138,1,cash,3/22/2017 13:53
1714,58,985,138,1,debit,3/7/2017 10:33
1872,58,705,138,1,debit,3/3/2017 7:49
1887,58,793,138,1,credit_card,3/2/2017 10:52
2071,58,835,138,1,credit_card,3/5/2017 15:01
2109,58,718,138,1,debit,3/1/2017 0:47
2328,58,712,138,1,cash,3/17/2017 19:32
2595,58,724,138,1,cash,3/5/2017 20:38
2809,58,996,138,1,cash,3/11/2017 17:31
3124,58,764,138,1,credit_card,3/6/2017 17:24
3129,58,963,138,1,debit,3/8/2017 13:30
3425,58,953,138,1,credit_card,3/26/2017 10:43
3463,58,957,138,1,debit,3/16/2017 16:11
3867,58,970,138,1,credit_card,3/13/2017 14:47
3925,58,933,138,1,cash,3/23/2017 7:46
4273,58,866,138,1,debit,3/9/2017 21:43
4288,58,823,138,1,debit,3/16/2017 17:09
4451,58,877,138,1,credit_card,3/6/2017 11:04
4633,58,797,138,1,debit,3/16/2017 19:31
3866,68,815,816,6,debit,3/11/2017 9:31
129,63,963,544,4,debit,3/25/2017 5:52
1704,63,977,544,4,credit_card,3/20/2017 5:31
1900,68,804,544,4,cash,3/22/2017 22:50
2116,63,766,544,4,debit,3/14/2017 17:28
2459,68,833,544,4,debit,3/24/2017 7:31
3836,68,879,544,4,debit,3/3/2017 1:53
20,63,898,408,3,credit_card,3/29/2017 15:11
195,63,946,408,3,cash,3/12/2017 0:07
456,63,932,408,3,cash,3/29/2017 20:56
783,68,906,408,3,debit,3/22/2017 20:11
812,63,796,408,3,credit_card,3/6/2017 23:19
1551,63,759,408,3,cash,3/21/2017 9:55
1837,63,871,408,3,cash,3/28/2017 14:32
2357,68,702,408,3,debit,3/28/2017 16:57
3377,63,861,408,3,cash,3/25/2017 18:24
3811,68,875,408,3,credit_card,3/19/2017 4:50
4173,68,787,408,3,cash,3/3/2017 1:54
4297,63,793,408,3,debit,3/7/2017 0:09
4747,63,717,408,3,debit,3/1/2017 3:48
164,63,915,272,2,debit,3/1/2017 6:07
224,68,767,272,2,credit_card,3/7/2017 9:58
231,68,865,272,2,cash,3/4/2017 19:40
334,68,968,272,2,debit,3/2/2017 15:39
386,68,900,272,2,debit,3/8/2017 23:01
393,63,936,272,2,credit_card,3/1/2017 20:51
444,68,938,272,2,debit,3/6/2017 9:04
452,63,749,272,2,credit_card,3/24/2017 10:15
474,63,966,272,2,credit_card,3/9/2017 2:41
583,63,879,272,2,cash,3/21/2017 11:49
644,68,834,272,2,debit,3/11/2017 17:00
674,63,883,272,2,debit,3/25/2017 16:36
952,68,762,272,2,debit,3/5/2017 13:56
1020,63,730,272,2,cash,3/7/2017 15:00
1214,68,882,272,2,debit,3/29/2017 14:18
1234,68,931,272,2,debit,3/7/2017 3:41
1254,68,930,272,2,debit,3/15/2017 20:51
1290,63,895,272,2,cash,3/22/2017 23:13
1389,63,738,272,2,debit,3/27/2017 20:49
1600,63,868,272,2,cash,3/25/2017 7:55
1653,63,883,272,2,credit_card,3/24/2017 23:24
1731,63,787,272,2,credit_card,3/8/2017 14:36
1733,68,903,272,2,debit,3/27/2017 21:08
1764,63,845,272,2,debit,3/6/2017 13:11
1851,63,717,272,2,cash,3/24/2017 18:35
1954,63,754,272,2,cash,3/6/2017 18:39
2022,63,738,272,2,cash,3/2/2017 6:47
2246,68,918,272,2,debit,3/3/2017 19:59
2635,63,763,272,2,credit_card,3/30/2017 3:08
2680,68,922,272,2,credit_card,3/14/2017 2:24
3035,68,706,272,2,debit,3/8/2017 10:26
3389,63,884,272,2,debit,3/28/2017 17:19
3454,68,723,272,2,credit_card,3/17/2017 1:36
3759,63,823,272,2,credit_card,3/13/2017 1:08
3797,63,835,272,2,debit,3/30/2017 2:01
3847,63,799,272,2,debit,3/13/2017 0:37
3901,68,895,272,2,cash,3/7/2017 1:33
3933,68,887,272,2,debit,3/25/2017 22:38
3938,63,857,272,2,cash,3/30/2017 20:21
3975,63,966,272,2,debit,3/11/2017 16:02
3992,63,782,272,2,cash,3/4/2017 21:31
4023,68,993,272,2,credit_card,3/22/2017 8:38
4053,63,768,272,2,cash,3/19/2017 17:14
4108,63,809,272,2,debit,3/24/2017 6:18
4252,63,798,272,2,credit_card,3/19/2017 15:58
4811,68,844,272,2,credit_card,3/25/2017 17:57
4847,63,967,272,2,cash,3/7/2017 5:25
112,68,984,136,1,credit_card,3/11/2017 9:43
240,68,967,136,1,cash,3/9/2017 13:15
344,63,743,136,1,credit_card,3/7/2017 1:45
680,63,936,136,1,credit_card,3/15/2017 11:03
746,68,996,136,1,credit_card,3/19/2017 10:20
781,63,911,136,1,debit,3/17/2017 22:17
913,63,800,136,1,credit_card,3/12/2017 20:49
974,63,849,136,1,cash,3/10/2017 10:02
1608,68,931,136,1,credit_card,3/9/2017 13:06
1753,63,884,136,1,cash,3/20/2017 2:33
1991,68,944,136,1,credit_card,3/25/2017 14:19
2225,68,762,136,1,credit_card,3/14/2017 23:54
2765,63,980,136,1,cash,3/26/2017 0:45
2775,68,741,136,1,debit,3/26/2017 22:42
2939,68,893,136,1,cash,3/4/2017 4:37
2998,68,762,136,1,cash,3/6/2017 16:39
3180,68,735,136,1,cash,3/9/2017 21:09
3262,68,736,136,1,debit,3/20/2017 16:30
3406,63,773,136,1,cash,3/9/2017 13:54
3492,63,721,136,1,credit_card,3/10/2017 6:05
3601,68,720,136,1,cash,3/4/2017 9:33
3617,63,887,136,1,cash,3/30/2017 8:12
3625,68,916,136,1,cash,3/12/2017 20:28
3673,63,868,136,1,debit,3/16/2017 19:03
3800,63,999,136,1,debit,3/13/2017 7:22
3875,68,710,136,1,debit,3/24/2017 0:18
4004,63,752,136,1,cash,3/27/2017 20:26
4043,63,767,136,1,credit_card,3/19/2017 8:56
4075,63,884,136,1,credit_card,3/13/2017 20:51
4183,68,898,136,1,debit,3/28/2017 17:14
4301,68,999,136,1,credit_card,3/20/2017 16:58
4352,68,913,136,1,cash,3/29/2017 23:59
4688,68,848,136,1,debit,3/14/2017 5:15
4786,63,757,136,1,credit_card,3/3/2017 10:35
4872,63,729,136,1,cash,3/2/2017 6:49
4891,63,853,136,1,cash,3/30/2017 9:27
4907,68,773,136,1,credit_card,3/4/2017 16:40
4967,68,866,136,1,cash,3/26/2017 10:57
515,94,858,670,5,cash,3/11/2017 22:07
2752,39,795,670,5,cash,3/21/2017 1:01
4115,94,817,670,5,credit_card,3/3/2017 11:00
592,39,774,536,4,cash,3/27/2017 9:43
1672,94,804,536,4,cash,3/28/2017 4:01
1863,39,738,536,4,cash,3/1/2017 0:08
4885,39,824,536,4,credit_card,3/13/2017 4:00
414,94,934,402,3,debit,3/13/2017 17:36
537,39,968,402,3,credit_card,3/18/2017 6:40
843,39,839,402,3,credit_card,3/30/2017 18:53
1132,94,822,402,3,credit_card,3/26/2017 14:51
1319,94,958,402,3,cash,3/9/2017 19:36
1344,39,953,402,3,credit_card,3/8/2017 20:11
1624,94,885,402,3,debit,3/13/2017 9:05
1835,94,938,402,3,credit_card,3/29/2017 9:10
2180,94,930,402,3,debit,3/29/2017 1:07
2385,39,919,402,3,cash,3/19/2017 2:07
2607,94,934,402,3,debit,3/18/2017 1:04
2795,94,801,402,3,debit,3/8/2017 4:45
3730,94,910,402,3,credit_card,3/3/2017 2:54
3947,39,997,402,3,cash,3/3/2017 12:38
4033,94,931,402,3,credit_card,3/28/2017 14:09
4094,94,854,402,3,cash,3/21/2017 1:55
4151,94,815,402,3,cash,3/29/2017 23:28
4255,94,890,402,3,credit_card,3/13/2017 2:43
4292,94,746,402,3,credit_card,3/23/2017 20:48
4504,94,975,402,3,credit_card,3/1/2017 23:06
4773,39,862,402,3,debit,3/25/2017 23:58
4837,94,753,402,3,cash,3/3/2017 11:25
205,39,987,268,2,cash,3/19/2017 5:09
305,94,916,268,2,cash,3/29/2017 22:46
556,39,976,268,2,credit_card,3/9/2017 6:06
629,39,880,268,2,credit_card,3/10/2017 10:27
647,39,857,268,2,debit,3/24/2017 3:04
911,39,853,268,2,cash,3/20/2017 13:06
1005,94,997,268,2,credit_card,3/7/2017 17:03
1062,39,715,268,2,cash,3/23/2017 18:24
1304,39,783,268,2,cash,3/13/2017 6:40
1601,39,748,268,2,credit_card,3/23/2017 23:22
1655,94,814,268,2,credit_card,3/11/2017 11:08
1662,94,874,268,2,cash,3/4/2017 17:35
1740,39,811,268,2,cash,3/30/2017 10:54
1742,39,910,268,2,cash,3/1/2017 0:10
2083,94,912,268,2,credit_card,3/5/2017 2:56
2235,94,905,268,2,credit_card,3/22/2017 10:43
2281,39,846,268,2,cash,3/1/2017 21:16
2581,94,786,268,2,cash,3/6/2017 20:28
2665,94,983,268,2,debit,3/23/2017 0:21
2812,39,700,268,2,debit,3/8/2017 20:28
2841,39,987,268,2,cash,3/12/2017 4:51
2956,94,716,268,2,cash,3/24/2017 4:56
3391,94,832,268,2,debit,3/15/2017 11:18
3396,39,853,268,2,credit_card,3/10/2017 15:33
3646,94,706,268,2,credit_card,3/27/2017 16:16
3900,39,721,268,2,credit_card,3/3/2017 21:14
4256,94,842,268,2,credit_card,3/20/2017 21:38
4369,39,976,268,2,credit_card,3/19/2017 21:55
434,39,853,134,1,debit,3/28/2017 17:11
1244,94,920,134,1,cash,3/9/2017 10:46
1442,39,723,134,1,debit,3/1/2017 0:26
1459,94,779,134,1,debit,3/9/2017 19:36
1788,94,710,134,1,credit_card,3/30/2017 14:23
1985,94,996,134,1,cash,3/4/2017 17:07
1990,39,892,134,1,cash,3/12/2017 15:31
2426,39,898,134,1,credit_card,3/3/2017 6:57
2534,94,748,134,1,credit_card,3/8/2017 8:14
2586,94,933,134,1,debit,3/28/2017 11:27
2637,39,740,134,1,cash,3/13/2017 6:59
2662,94,930,134,1,cash,3/30/2017 12:21
2739,39,751,134,1,debit,3/14/2017 13:22
2764,94,733,134,1,credit_card,3/12/2017 1:51
2831,94,712,134,1,cash,3/14/2017 23:34
2880,39,823,134,1,debit,3/21/2017 19:54
3198,39,987,134,1,debit,3/1/2017 22:10
3360,94,707,134,1,credit_card,3/26/2017 9:31
3378,39,890,134,1,debit,3/1/2017 13:09
3791,39,889,134,1,cash,3/28/2017 7:55
3873,94,978,134,1,credit_card,3/7/2017 14:10
3893,94,908,134,1,cash,3/7/2017 13:59
3926,39,895,134,1,cash,3/10/2017 16:44
3950,39,968,134,1,credit_card,3/9/2017 3:54
4179,94,887,134,1,debit,3/3/2017 3:05
4289,94,968,134,1,debit,3/12/2017 16:16
4520,39,877,134,1,cash,3/15/2017 9:38
4715,39,939,134,1,credit_card,3/12/2017 21:49
4769,39,828,134,1,debit,3/9/2017 12:01
4142,54,733,1064,8,debit,3/7/2017 17:05
2589,54,867,665,5,debit,3/30/2017 6:20
3020,54,778,665,5,debit,3/1/2017 19:13
105,54,803,532,4,cash,3/28/2017 5:30
2457,98,875,532,4,debit,3/17/2017 2:28
2851,98,904,532,4,credit_card,3/24/2017 2:40
3897,98,998,532,4,credit_card,3/23/2017 1:39
4016,98,954,532,4,cash,3/3/2017 11:11
50,64,768,399,3,debit,3/2/2017 17:26
88,64,713,399,3,credit_card,3/4/2017 12:15
215,54,742,399,3,credit_card,3/27/2017 3:28
285,64,711,399,3,debit,3/11/2017 20:07
342,54,735,399,3,credit_card,3/17/2017 22:49
367,98,803,399,3,cash,3/26/2017 10:40
442,98,856,399,3,credit_card,3/22/2017 7:58
645,64,710,399,3,debit,3/20/2017 3:55
779,54,932,399,3,credit_card,3/2/2017 2:15
1008,98,816,399,3,cash,3/8/2017 17:21
1141,64,876,399,3,cash,3/27/2017 3:32
